13.9944 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.9951 	INFO 	Loaded monitor calibration from ['2025_03_11 15:24']
16.2485 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B65635C190>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B65635C130>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B6558E1660>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.2487 	EXP 	window1: backgroundImage = ''
16.2488 	EXP 	window1: backgroundFit = 'none'
16.3366 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3380 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3395 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3414 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3432 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3441 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3456 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3475 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3481 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3503 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3518 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3532 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3546 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3559 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3574 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3598 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3627 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3635 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3902 	DEBUG 	Uploading Texture Font fontname to graphics card
16.4230 	DEBUG 	Upload of Texture Font fontname complete
16.4421 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4446 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4469 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4474 	DEBUG 	Uploading Texture Font fontname to graphics card
16.4494 	DEBUG 	Upload of Texture Font fontname complete
16.4535 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.4535 	EXP 	window1: recordFrameIntervals = False
16.7259 	EXP 	window1: recordFrameIntervals = True
16.9093 	EXP 	Screen (0) actual frame rate measured at 60.10Hz
16.9093 	EXP 	window1: recordFrameIntervals = False
16.9146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.9152 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.9162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
