4.0086 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.0097 	INFO 	Loaded monitor calibration from ['2025_03_11 15:24']
4.6947 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002088250AA10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002088250A9B0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000208825CFEE0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6947 	EXP 	window1: backgroundImage = ''
4.6948 	EXP 	window1: backgroundFit = 'none'
4.7018 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7026 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7033 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7053 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7066 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7077 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7080 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7093 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7113 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7121 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7128 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7136 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7144 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7149 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7154 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7164 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7169 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7172 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7194 	DEBUG 	Upload of Texture Font fontname complete
4.7261 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7272 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7283 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7286 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7295 	DEBUG 	Upload of Texture Font fontname complete
4.7314 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.7315 	EXP 	window1: recordFrameIntervals = False
4.8931 	EXP 	window1: recordFrameIntervals = True
5.1447 	EXP 	Screen (0) actual frame rate measured at 59.88Hz
5.1448 	EXP 	window1: recordFrameIntervals = False
5.1596 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1613 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1674 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1738 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1754 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1795 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1806 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1810 	DEBUG 	Uploading Texture Font fontname to graphics card
5.1815 	DEBUG 	Upload of Texture Font fontname complete
5.1918 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.5746 	INFO 	keyboard.Keyboard is using iohub backend.
6.5747 	INFO 	keyboard.Keyboard is using iohub backend.
6.5748 	INFO 	keyboard.Keyboard is using iohub backend.
6.5748 	INFO 	keyboard.Keyboard is using iohub backend.
6.5749 	INFO 	keyboard.Keyboard is using iohub backend.
6.5750 	INFO 	keyboard.Keyboard is using iohub backend.
6.5750 	INFO 	keyboard.Keyboard is using iohub backend.
6.5750 	EXP 	Estimulo_ICE: status = STARTED
6.5812 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=False, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
6.5848 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=False, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
6.5895 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1.    ,  1.    , -0.0039]), fillColorSpace='rgb', fillRGB=array([-1.    ,  1.    , -0.0039]), interpolate=True, lineColor=array([-1.    ,  1.    , -0.0039]), lineColorSpace='rgb', lineRGB=array([-1.    ,  1.    , -0.0039]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.005, 0.005]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.6143 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6182 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=False, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
6.6206 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=False, mask=None, maskParams=None, name='image_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
