3.8022 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
3.8033 	INFO 	Loaded monitor calibration from ['2025_03_11 15:24']
4.4410 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B95BD3A9E0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B95BD3A980>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B95BDFFEB0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.4410 	EXP 	window1: backgroundImage = ''
4.4410 	EXP 	window1: backgroundFit = 'none'
4.4488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4497 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4505 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4515 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4525 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4530 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4549 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4552 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4557 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4567 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4577 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4596 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4608 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4631 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4636 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4647 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4652 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4655 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4678 	DEBUG 	Upload of Texture Font fontname complete
4.4742 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4753 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4764 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4766 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4775 	DEBUG 	Upload of Texture Font fontname complete
4.4795 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.4795 	EXP 	window1: recordFrameIntervals = False
4.6422 	EXP 	window1: recordFrameIntervals = True
4.8267 	EXP 	Screen (0) actual frame rate measured at 59.71Hz
4.8267 	EXP 	window1: recordFrameIntervals = False
4.8388 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8396 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8408 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8424 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8439 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8453 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8474 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8489 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8502 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8506 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8511 	DEBUG 	Upload of Texture Font fontname complete
4.8633 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.2638 	INFO 	keyboard.Keyboard is using iohub backend.
6.2639 	INFO 	keyboard.Keyboard is using iohub backend.
