5.2330 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.2338 	INFO 	Loaded monitor calibration from ['2025_03_11 15:24']
5.8900 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A57EDAD540>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A57EDAD480>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002A5770D2890>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.8900 	EXP 	window1: backgroundImage = ''
5.8900 	EXP 	window1: backgroundFit = 'none'
5.8969 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8977 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8985 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8995 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9004 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9017 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9028 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9032 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9037 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9054 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9069 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9076 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9092 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9102 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9113 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9117 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9120 	DEBUG 	Uploading Texture Font fontname to graphics card
5.9142 	DEBUG 	Upload of Texture Font fontname complete
5.9206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9218 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9228 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9231 	DEBUG 	Uploading Texture Font fontname to graphics card
5.9240 	DEBUG 	Upload of Texture Font fontname complete
5.9259 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.9259 	EXP 	window1: recordFrameIntervals = False
6.0881 	EXP 	window1: recordFrameIntervals = True
6.2713 	EXP 	Screen (0) actual frame rate measured at 60.03Hz
6.2713 	EXP 	window1: recordFrameIntervals = False
6.2776 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2792 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2804 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2816 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2828 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2834 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2844 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2856 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2868 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2872 	DEBUG 	Uploading Texture Font fontname to graphics card
6.2877 	DEBUG 	Upload of Texture Font fontname complete
6.2989 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.8996 	INFO 	keyboard.Keyboard is using iohub backend.
8.8997 	EXP 	Estimulo_ICE: status = STARTED
8.9058 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
8.9097 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
8.9139 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1.    ,  1.    , -0.0039]), fillColorSpace='rgb', fillRGB=array([-1.    ,  1.    , -0.0039]), interpolate=True, lineColor=array([-1.    ,  1.    , -0.0039]), lineColorSpace='rgb', lineRGB=array([-1.    ,  1.    , -0.0039]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.005, 0.005]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.9176 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
8.9212 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='gaborVert.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='cm', win=Window(...))
