3.8479 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
3.8487 	INFO 	Loaded monitor calibration from ['2025_03_11 15:24']
4.4657 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022049BDC5E0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022049BDC580>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022049C8DAB0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.4657 	EXP 	window1: backgroundImage = ''
4.4658 	EXP 	window1: backgroundFit = 'none'
4.4736 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4744 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4753 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4764 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4775 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4781 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4801 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4805 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4808 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4825 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4852 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4861 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4869 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4874 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4880 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4891 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4896 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4899 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4923 	DEBUG 	Upload of Texture Font fontname complete
4.4993 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5004 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5017 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5025 	DEBUG 	Upload of Texture Font fontname complete
4.5045 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5045 	EXP 	window1: recordFrameIntervals = False
4.6766 	EXP 	window1: recordFrameIntervals = True
4.8600 	EXP 	Screen (0) actual frame rate measured at 60.09Hz
4.8600 	EXP 	window1: recordFrameIntervals = False
4.8654 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8669 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8682 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8693 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8711 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8721 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8732 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8746 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8751 	DEBUG 	Upload of Texture Font fontname complete
4.8845 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.2482 	INFO 	keyboard.Keyboard is using iohub backend.
6.2483 	INFO 	keyboard.Keyboard is using iohub backend.
6.2483 	INFO 	keyboard.Keyboard is using iohub backend.
6.2484 	INFO 	keyboard.Keyboard is using iohub backend.
6.2484 	INFO 	keyboard.Keyboard is using iohub backend.
6.2484 	INFO 	keyboard.Keyboard is using iohub backend.
6.2485 	INFO 	keyboard.Keyboard is using iohub backend.
6.2485 	EXP 	Estimulo_ICE: status = STARTED
